year,name,college,pos,height,weight,hand_size,arm_length,wonderlic,40_yard,bench_press,vert_leap,broad_jump,shuttle,3_cone,60yd_shuttle,simple_pos,tag,drafted,player_id,draft_round,draft_pick,team,year_max,age,all_pros_first_team,pro_bowls,years_as_primary_starter,career_av,g,pass_cmp,pass_att,pass_yds,pass_td,pass_int,rush_att,rush_yds,rush_td,rec,rec_yds,tackles_solo,rec_td,def_int,sacks,college_id,college_link,college_games,college_pass_yds,college_pass_td,college_pass_int,college_pass_cmp_pct,college_rush_yds,college_rush_td,college_rec_yds,college_rec_td,college_tackles,college_sacks,college_ints,college_fumbles,name_for_merge,Link,Name,POS,College,Year,RAS,Alltime RAS,Round,Draft Team
1987,Chris Conlin,Penn State,OT,75.4,285.0,9.75,32.25,,5.33,21.0,23.0,92.0,4.59,,,OL,"Chris Conlin, Penn State",True,ConlCh20,5,132.0,dolphins,1991.0,22.0,0.0,0.0,0.0,2.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Penn State,,,,,,,,,,,,,,,chrisconlin,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=47"">Link</a>",Chris Conlin,OT,Penn State,1987.0,3.16,2.13,5.0,dolphins
1987,Toi Cook,Stanford,CB,70.3,185.0,8.5,29.5,,4.58,,29.0,114.0,4.3,,,DB,"Toi Cook, Stanford",True,CookTo20,8,207.0,saints,1997.0,22.0,0.0,0.0,5.0,37.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,,0.0,20.0,9.0,Stanford,http://www.sports-reference.com/cfb/players/toi-cook-1.html,33.0,,,,,,,,,,,16.0,,toicook,,,,,,,,,
1987,Dave Croston,Iowa,OT,76.8,281.0,10.5,33.75,,5.48,14.0,24.5,92.0,4.76,,,OL,"Dave Croston, Iowa",True,CrosDa21,3,61.0,packers,1988.0,23.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Iowa,,,,,,,,,,,,,,,davecroston,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=81"">Link</a>",Dave Croston,OT,Iowa,1987.0,2.11,0.84,3.0,packers
1987,Brian Davis,Nebraska,CB,73.1,189.0,8.25,30.5,,4.45,8.0,35.5,119.0,4.17,,,DB,"Brian Davis, Nebraska",True,DaviBr21,2,30.0,commanders,1994.0,24.0,0.0,0.0,1.0,15.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.0,,Nebraska,http://www.sports-reference.com/cfb/players/brian-davis-6.html,22.0,,,,,,,,,,,3.0,,briandavis,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=28"">Link</a>",Brian Davis,CB,Nebraska,1987.0,9.47,7.5,2.0,commanders
1987,Greg Davis,Citadel (SC),K,71.0,197.0,9.0,29.25,,5.07,14.0,22.0,104.0,4.68,,,ST,"Greg Davis, Citadel (SC)",True,davisgre01,9,246.0,buccaneers,1998.0,21.0,0.0,0.0,0.0,19.0,169.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,The Citadel,,,,,,,,,,,,,,,gregdavis,,,,,,,,,
1987,John Davis,Georgia Tech,OG,75.9,301.0,9.0,31.25,,5.53,21.0,21.0,,,,,OL,"John Davis, Georgia Tech",True,DaviJo23,11,287.0,titans,1994.0,22.0,0.0,0.0,4.0,31.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Georgia Tech,,,,,,,,,,,,,,,johndavis,,,,,,,,,
1987,Mark Dennis,Illinois,OT,78.3,292.0,10.25,34.0,,5.29,18.0,26.0,97.0,4.71,,,OL,"Mark Dennis, Illinois",True,DennMa21,8,212.0,dolphins,1996.0,22.0,0.0,0.0,3.0,36.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,,0.0,,,Illinois,,,,,,,,,,,,,,,markdennis,,,,,,,,,
1987,John Diettrich,Ball State (IN),K,72.8,194.0,9.75,30.25,,,1.0,,,,,,ST,"John Diettrich, Ball State (IN)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,johndiettrich,,,,,,,,,
1987,Randy Dixon,Pittsburgh,OG,75.6,292.0,9.5,33.25,,5.28,24.0,25.0,90.0,5.17,,,OL,"Randy Dixon, Pittsburgh",True,DixoRa20,4,85.0,colts,1995.0,22.0,0.0,0.0,8.0,39.0,118.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Pittsburgh,http://www.sports-reference.com/cfb/players/randy-dixon-1.html,,,,,,,,,,,,,,randydixon,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=270"">Link</a>",Randy Dixon,OG,Pittsburgh,1987.0,3.08,2.29,4.0,colts
1987,Karl Dorrell,UCLA,WR,71.0,188.0,9.5,31.25,,4.67,8.0,30.5,112.0,4.44,,,WR,"Karl Dorrell, UCLA",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,karldorrell,,,,,,,,,
1987,D.J. Dozier,Penn State,RB,72.3,204.0,10.25,31.25,,,,34.0,122.0,,,,RB,"D.J. Dozier, Penn State",True,DoziDJ00,1,14.0,vikings,1991.0,21.0,0.0,0.0,0.0,8.0,43.0,1.0,1.0,19.0,1.0,0.0,172.0,691.0,7.0,33.0,301.0,,2.0,,,Penn State,http://www.sports-reference.com/cfb/players/dj-dozier-1.html,45.0,,,,,3227.0,25.0,613.0,4.0,,,,,djdozier,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=70"">Link</a>",D.J. Dozier,RB,Penn State,1987.0,,,1.0,vikings
1987,Doug Dubose,Nebraska,RB,71.0,191.0,8.75,29.5,,,11.0,,,,,,RB,"Doug Dubose, Nebraska",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,dougdubose,,,,,,,,,
1987,David Dudley,Arkansas,OLB,74.1,210.0,9.75,33.0,,4.65,15.0,27.5,111.0,4.38,,,LB,"David Dudley, Arkansas",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,daviddudley,,,,,,,,,
1987,Curtis Duncan,Northwestern,WR,70.3,180.0,9.5,31.5,,4.44,12.0,31.0,117.0,4.56,,,WR,"Curtis Duncan, Northwestern",True,DuncCu00,10,258.0,titans,1993.0,22.0,0.0,1.0,4.0,33.0,102.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,322.0,3935.0,,20.0,,,Northwestern,http://www.sports-reference.com/cfb/players/curtis-duncan-1.html,37.0,,,,,41.0,0.0,1159.0,6.0,,,,,curtisduncan,,,,,,,,,
1987,Scott Eccles,Eastern New Mexico,TE,76.3,243.0,9.25,31.75,,4.57,19.0,31.0,116.0,4.2,,,TE,"Scott Eccles, Eastern New Mexico",True,EcclSc20,9,238.0,raiders,1987.0,24.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,East. New Mexico,,,,,,,,,,,,,,,scotteccles,,,,,,,,,
1987,Onzy Elam,Tennessee State,OLB,73.8,216.0,9.0,30.75,,4.71,19.0,29.5,110.0,4.35,,,LB,"Onzy Elam, Tennessee State",True,ElamOn20,3,75.0,jets,1989.0,22.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tennessee State,,,,,,,,,,,,,,,onzyelam,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=257"">Link</a>",Onzy Elam,LB,Tennessee State,1987.0,5.16,4.02,3.0,jets
1987,Tony Elliott,Central Michigan,SS,70.4,190.0,9.25,30.5,,4.84,8.0,27.0,103.0,4.21,,,DB,"Tony Elliott, Central Michigan",True,MayeTo20,5,137.0,buccaneers,1987.0,23.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Kentucky,http://www.sports-reference.com/cfb/players/tony-mayes-1.html,44.0,,,,,,,,,,,11.0,,tonyelliott,,,,,,,,,
1987,Larry Emory,Wisconsin,RB,68.6,193.0,9.25,30.0,,4.6,13.0,30.0,116.0,4.02,,,RB,"Larry Emory, Wisconsin",True,EmerLa20,12,320.0,falcons,1987.0,23.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,31.0,,0.0,,,Wisconsin,http://www.sports-reference.com/cfb/players/larry-emery-1.html,45.0,,,,,2979.0,19.0,302.0,0.0,,,,,larryemory,,,,,,,,,
1987,Byron Evans,Arizona,ILB,74.0,220.0,9.5,32.75,,4.79,17.0,29.5,117.0,4.48,,,LB,"Byron Evans, Arizona",True,EvanBy20,4,93.0,eagles,1994.0,23.0,0.0,0.0,6.0,45.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,13.0,3.5,Arizona,http://www.sports-reference.com/cfb/players/byron-evans-2.html,33.0,,,,,,,,,,,7.0,,byronevans,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=37"">Link</a>",Byron Evans,LB,Arizona,1987.0,4.19,3.31,4.0,eagles
1987,Donald Evans,Winston-Salem State (NC),DT,73.8,262.0,8.5,32.0,,4.62,29.0,31.0,115.0,4.52,,,DL,"Donald Evans, Winston-Salem State (NC)",True,EvanDo20,2,47.0,rams,1995.0,23.0,0.0,0.0,5.0,41.0,90.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,0.0,0.0,0.0,,0.0,,17.0,Winston-Salem State,,,,,,,,,,,,,,,donaldevans,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=100"">Link</a>",Donald Evans,DT,Winston-Salem,1987.0,9.29,9.14,2.0,rams
1987,Thomas Everett,Baylor,FS,68.0,177.0,9.5,30.0,,4.56,11.0,,,,,,DB,"Thomas Everett, Baylor",True,EverTh00,4,94.0,steelers,1995.0,22.0,0.0,1.0,9.0,42.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,21.0,1.0,Baylor,http://www.sports-reference.com/cfb/players/thomas-everett-1.html,44.0,,,,,,,,,,,12.0,,thomaseverett,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=342"">Link</a>",Thomas Everett,FS,Baylor,1987.0,7.5,3.8,4.0,steelers
1987,Charles Faucette,Maryland,ILB,74.8,240.0,9.75,30.5,,4.91,,30.0,113.0,4.46,,,LB,"Charles Faucette, Maryland",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,charlesfaucette,,,,,,,,,
1987,Rick Fenney,Washington,FB,74.3,246.0,9.75,31.5,,4.79,28.0,29.5,101.0,4.46,,,RB,"Rick Fenney, Washington",True,FennRi00,8,211.0,vikings,1991.0,22.0,0.0,0.0,0.0,15.0,63.0,0.0,0.0,0.0,0.0,0.0,358.0,1508.0,11.0,71.0,628.0,,2.0,,,Washington,http://www.sports-reference.com/cfb/players/rick-fenney-1.html,44.0,,,,,1437.0,14.0,334.0,1.0,,,,,rickfenney,,,,,,,,,
1987,Terrence Flagler,Clemson,RB,71.6,199.0,9.75,30.0,,4.52,15.0,30.5,113.0,4.41,,,RB,"Terrence Flagler, Clemson",True,FlagTe00,1,25.0,49ers,1991.0,22.0,0.0,0.0,0.0,6.0,41.0,0.0,0.0,0.0,0.0,0.0,56.0,237.0,2.0,33.0,366.0,,1.0,,,Clemson,http://www.sports-reference.com/cfb/players/terrence-flagler-1.html,52.0,,,,,2080.0,17.0,301.0,5.0,,,,,terrenceflagler,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=340"">Link</a>",Terrence Flagler,RB,Clemson,1987.0,7.83,5.14,1.0,49ers
1987,Kenneth Flowers,Clemson,RB,71.9,211.0,9.5,31.25,,4.44,14.0,31.0,119.0,4.4,,,RB,"Kenneth Flowers, Clemson",True,FlowKe00,2,31.0,falcons,1989.0,23.0,0.0,0.0,0.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,27.0,85.0,1.0,7.0,50.0,,0.0,,,Clemson,http://www.sports-reference.com/cfb/players/kenny-flowers-1.html,44.0,,,,,2699.0,26.0,192.0,2.0,,,,,kennethflowers,,,,,,,,,
1987,Ron Francis,Baylor,CB,69.4,188.0,8.5,30.0,,4.49,8.0,34.0,115.0,4.06,,,DB,"Ron Francis, Baylor",True,FranRo20,2,39.0,cowboys,1990.0,23.0,0.0,0.0,1.0,11.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.0,,Baylor,http://www.sports-reference.com/cfb/players/ron-francis-1.html,33.0,,,,,,,,,,,14.0,,ronfrancis,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=296"">Link</a>",Ron Francis,CB,Baylor,1987.0,4.74,3.87,2.0,cowboys
1987,Chris Gambol,Iowa,OT,78.5,291.0,10.5,33.5,,5.2,21.0,27.0,110.0,4.69,,,OL,"Chris Gambol, Iowa",True,GambCh21,3,58.0,colts,1990.0,22.0,0.0,0.0,1.0,6.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Iowa,,,,,,,,,,,,,,,chrisgambol,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=48"">Link</a>",Chris Gambol,OT,Iowa,1987.0,10.0,6.76,3.0,colts
1987,Rich Gannon,Delaware,QB,74.3,193.0,9.5,30.0,,4.58,7.0,32.5,110.0,4.11,,,QB,"Rich Gannon, Delaware",True,GannRi00,4,98.0,patriots,2004.0,21.0,2.0,4.0,8.0,97.0,157.0,2533.0,4206.0,28743.0,180.0,104.0,521.0,2449.0,21.0,2.0,-3.0,,0.0,,,Delaware,,,,,,,,,,,,,,,richgannon,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=277"">Link</a>",Rich Gannon,QB,Delaware,1987.0,9.23,7.31,4.0,patriots
1987,Mark Garalczyk,Western Michigan,DT,76.9,272.0,10.75,31.75,,5.01,14.0,28.0,106.0,4.56,,,DL,"Mark Garalczyk, Western Michigan",True,GaraMa20,6,146.0,cardinals,1988.0,23.0,0.0,0.0,0.0,2.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,3.0,Western Michigan,http://www.sports-reference.com/cfb/players/mark-garalczyk-1.html,,,,,,,,,,,,,,markgaralczyk,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=231"">Link</a>",Mark Garalczyk,DT,Western Michigan,1987.0,5.71,6.52,6.0,cardinals
1987,Everett Gay,Texas,WR,74.1,204.0,10.5,32.5,,4.6,2.0,37.5,123.0,4.38,,,WR,"Everett Gay, Texas",True,GayxEv00,5,124.0,cowboys,1988.0,22.0,0.0,0.0,0.0,2.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,205.0,,1.0,,,Texas,http://www.sports-reference.com/cfb/players/everett-gay-1.html,24.0,,,,,0.0,0.0,789.0,2.0,,,,,everettgay,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=113"">Link</a>",Everett Gay,WR,Texas,1987.0,7.11,6.25,5.0,cowboys
1987,John Gesek,Cal State Sacramento,OT,76.5,274.0,9.75,32.0,,5.21,23.0,25.5,107.0,4.87,,,OL,"John Gesek, Cal State Sacramento",True,GeseJo20,10,265.0,raiders,1995.0,24.0,0.0,0.0,6.0,39.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,,0.0,,,Sacramento State,,,,,,,,,,,,,,,johngesek,,,,,,,,,
1987,Charles Glaze,South Carolina State,SS,71.8,197.0,8.0,30.75,,4.5,,29.5,115.0,4.5,,,DB,"Charles Glaze, South Carolina State",True,WrigCh20,10,257.0,cardinals,1988.0,23.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Tulsa,http://www.sports-reference.com/cfb/players/charles-wright-1.html,22.0,,,,,,,,,,,8.0,,charlesglaze,,,,,,,,,
1987,Kevin Gogan,Washington,OG,79.0,310.0,9.75,32.75,,5.46,,20.5,88.0,4.88,,,OL,"Kevin Gogan, Washington",True,GogaKe00,8,206.0,cowboys,2000.0,22.0,0.0,3.0,11.0,73.0,213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Washington,,,,,,,,,,,,,,,kevingogan,,,,,,,,,
1987,Chris Goode,Alabama,CB,71.6,192.0,9.75,31.75,,4.6,2.0,33.0,116.0,4.25,,,DB,"Chris Goode, Alabama",True,GoodCh20,10,253.0,colts,1993.0,23.0,0.0,0.0,5.0,27.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,2.0,Alabama,,,,,,,,,,,,,,,chrisgoode,,,,,,,,,
1987,Alex Gordon,Cincinnati,OLB,76.8,239.0,9.75,34.0,,4.85,13.0,29.0,115.0,4.62,,,LB,"Alex Gordon, Cincinnati",True,GordAl20,2,42.0,jets,1993.0,22.0,0.0,0.0,3.0,20.0,96.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,12.0,Cincinnati,,,,,,,,,,,,,,,alexgordon,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=5"">Link</a>",Alex Gordon,LB,Cincinnati,1987.0,1.94,2.73,2.0,jets
1987,Sonny Gordon,Ohio State,FS,70.5,195.0,9.0,31.25,,4.6,19.0,30.5,106.0,,,,DB,"Sonny Gordon, Ohio State",True,GordSo20,6,157.0,bengals,1987.0,22.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Ohio State,http://www.sports-reference.com/cfb/players/sonny-gordon-1.html,34.0,,,,,,,,,,,13.0,,sonnygordon,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=319"">Link</a>",Sonny Gordon,FS,Ohio State,1987.0,6.25,3.3,6.0,bengals
1987,Rick Graf,Wisconsin,OLB,77.0,240.0,9.5,32.0,,4.66,18.0,34.0,122.0,4.02,,,LB,"Rick Graf, Wisconsin",True,GrafRi20,2,43.0,dolphins,1993.0,23.0,0.0,0.0,1.0,14.0,73.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,4.0,Wisconsin,http://www.sports-reference.com/cfb/players/rick-graf-1.html,12.0,,,,,,,,,,,2.0,,rickgraf,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=280"">Link</a>",Rick Graf,LB,Wisconsin,1987.0,10.0,9.48,2.0,dolphins
1987,Don Graham,Penn State,ILB,73.5,240.0,9.5,31.0,,4.85,18.0,29.0,105.0,4.21,,,LB,"Don Graham, Penn State",True,GrahDo20,4,84.0,buccaneers,1989.0,23.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,Penn State,,,,,,,,,,,,,,,dongraham,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=97"">Link</a>",Don Graham,LB,Penn State,1987.0,6.13,4.58,4.0,buccaneers
1987,Marcus Greenwood,UCLA,FB,72.3,206.0,9.25,30.75,,4.65,13.0,32.0,112.0,4.12,,,RB,"Marcus Greenwood, UCLA",True,MarcusGreenwood309,12,310.0,chargers,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,UCLA,http://www.sports-reference.com/cfb/players/marcus-greenwood-2.html,33.0,,,,,433.0,2.0,81.0,1.0,,,,,marcusgreenwood,,,,,,,,,
1987,Wayne Haddix,Liberty (VA),CB,73.1,200.0,8.75,32.75,,4.67,8.0,37.0,122.0,4.35,,,DB,"Wayne Haddix, Liberty (VA)",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,waynehaddix,,,,,,,,,
1987,Delton Hall,Clemson,CB,72.0,202.0,9.25,30.0,,4.48,3.0,30.5,112.0,4.61,,,DB,"Delton Hall, Clemson",True,HallDe20,2,38.0,steelers,1992.0,22.0,0.0,0.0,1.0,11.0,76.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.0,1.0,Clemson,http://www.sports-reference.com/cfb/players/delton-hall-1.html,22.0,,,,,,,,,,,5.0,,deltonhall,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=92"">Link</a>",Delton Hall,CB,Clemson,1987.0,4.21,3.17,2.0,steelers
1987,Ron Hall,Hawaii,TE,76.1,239.0,10.0,32.0,,4.71,20.0,28.5,111.0,4.14,,,TE,"Ron Hall, Hawaii",True,HallRo00,4,87.0,buccaneers,1995.0,23.0,0.0,0.0,7.0,18.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,230.0,2609.0,,10.0,,,Hawaii,http://www.sports-reference.com/cfb/players/ron-hall-1.html,35.0,,,,,0.0,0.0,724.0,3.0,,,,,ronhall,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=297"">Link</a>",Ron Hall,TE,Hawaii,1987.0,9.41,6.45,4.0,buccaneers
1987,Shawn Halloran,Boston College,QB,76.3,217.0,10.25,31.25,,5.14,10.0,23.5,94.0,4.53,,,QB,"Shawn Halloran, Boston College",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,shawnhalloran,,,,,,,,,
1987,Tracy Ham,Georgia Southern,RB,70.3,196.0,9.25,30.0,,4.74,6.0,28.0,110.0,4.28,,,RB,"Tracy Ham, Georgia Southern",True,TracyHam239,9,240.0,rams,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,Georgia Southern,,,,,,,,,,,,,,,tracyham,,,,,,,,,
1987,James Hansen,Utah,OT,76.8,258.0,8.75,31.75,,5.09,21.0,24.0,108.0,4.43,,,OL,"James Hansen, Utah",False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,jameshansen,,,,,,,,,
1987,Jim Harbaugh,Michigan,QB,74.3,203.0,9.75,31.25,,,,,,,,,QB,"Jim Harbaugh, Michigan",True,HarbJi00,1,26.0,bears,2000.0,23.0,0.0,1.0,10.0,79.0,177.0,2305.0,3918.0,26288.0,129.0,117.0,561.0,2787.0,18.0,2.0,-8.0,,0.0,,,Michigan,http://www.sports-reference.com/cfb/players/jim-harbaugh-1.html,45.0,5214.0,31.0,19.0,63.2,326.0,9.0,,,,,,,jimharbaugh,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=162"">Link</a>",Jim Harbaugh,QB,Michigan,1987.0,,,1.0,bears
1987,Archie Harris,William & Mary (VA),OT,77.9,270.0,9.5,32.25,,5.08,31.0,,,,,,OL,"Archie Harris, William & Mary (VA)",True,HarrAr20,7,193.0,bears,1987.0,22.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,William & Mary,,,,,,,,,,,,,,,archieharris,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=11"">Link</a>",Archie Harris,OT,William &amp; Mary,1987.0,7.89,7.7,7.0,bears
1987,William Harris,Bishop (TX),TE,76.3,244.0,10.0,33.0,,4.71,10.0,28.0,107.0,4.43,,,TE,"William Harris, Bishop (TX)",True,HarrWi00,7,195.0,cardinals,1990.0,22.0,0.0,0.0,0.0,1.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,110.0,,1.0,,,Bishop,http://www.sports-reference.com/cfb/players/william-harris-2.html,20.0,,,,,0.0,0.0,909.0,4.0,,,,,williamharris,"<a class=""nt_btn "" style=""color: rgba(0, 0, 0, 1);background-color: rgba(255, 255, 255, 1);border-color: rgba(0, 0, 0, 1);"" rel="""" href=""https://ras.football/ras-information/?PlayerID=389"">Link</a>",William Harris,TE,Bishops,1987.0,8.24,3.99,7.0,cardinals
